SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 43.8400, 4384, -0.41224593, -0.63523406, -0.64627278, 1.47762322, -3.36793733, -0.04447664, 0.00000000, 0.00000000, 0.00000000, 43.25832748, -24.97523880, 101.79743958, 0.51050001, -0.38290000, -0.15250000, -0.75449997, -0.00900000, 0.01400000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.8500, 4385, -0.41832185, -0.63725644, -0.64138091, 1.18522394, -4.00173950, 0.35171178, 0.00000000, 0.00000000, 0.00000000, 43.30416489, -25.00388718, 101.75733185, 0.51050001, -0.38339999, -0.15250000, -0.75430000, -0.00300000, 0.01600000, -0.01700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.8600, 4386, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.46066618, 73.99179077, 1.46104288, 0.79799998, 0.03180000, -0.60109997, -0.02830000, 0.00000000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.8599, 4386, 0.11416387, -0.99168146, -0.07586005, -2.74938250, 3.06829786, -3.40681434, 0.00000000, 0.00000000, 0.00000000, 85.72024536, 6.18221617, -119.40444183, -0.33750001, 0.37680000, -0.56639999, -0.65039998, -0.00700000, 0.00100000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.8700, 4387, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.46066618, 73.99179077, 1.46104288, 0.79799998, 0.03180000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.8699, 4387, 0.12218623, -0.98568863, -0.07868041, -2.56478214, 3.01914215, -3.92121243, 0.00000000, 0.00000000, 0.00000000, 85.69159698, 6.23378277, -119.38153076, -0.33750001, 0.37709999, -0.56610000, -0.65059996, -0.01400000, -0.00500000, 0.00400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.8600, 4386, -0.43126848, -0.63223869, -0.64547592, 0.88900256, -3.31715679, 0.40661457, 0.00000000, 0.00000000, 0.00000000, 43.34427261, -25.04399300, 101.71722412, 0.51050001, -0.38380000, -0.15240000, -0.75409997, 0.00800000, 0.01000000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.8700, 4387, -0.44132683, -0.61726046, -0.64347243, 0.93776393, -1.37071598, 0.18284614, 0.00000000, 0.00000000, 0.00000000, 43.36718750, -25.07837105, 101.69431305, 0.51040000, -0.38419998, -0.15230000, -0.75400001, 0.01800000, -0.00300000, -0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.8800, 4388, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.46639585, 73.99179077, 1.45531332, 0.79799998, 0.03180000, -0.60109997, -0.02830000, 0.00000000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.8799, 4388, 0.11923159, -0.97768652, -0.08064730, -1.86658061, 2.27568173, -3.68652797, 0.00000000, 0.00000000, 0.00000000, 85.67440796, 6.27389002, -119.35860443, -0.33739999, 0.37729999, -0.56569999, -0.65079999, -0.01000000, -0.01300000, 0.00600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.8900, 4389, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.45493674, 73.99179077, 1.46677244, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.8899, 4389, 0.11219049, -0.97572124, -0.07672128, -1.17328465, 1.18659902, -3.16748810, 0.00000000, 0.00000000, 0.00000000, 85.66294861, 6.30826712, -119.35286713, -0.33730000, 0.37750000, -0.56549996, -0.65090001, -0.00300000, -0.01500000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.8800, 4388, -0.44936249, -0.61527103, -0.64155775, 0.98123562, 1.03149700, 0.13272117, 0.00000000, 0.00000000, 0.00000000, 43.38438034, -25.12420654, 101.67711639, 0.51029998, -0.38450000, -0.15210000, -0.75389999, 0.02500000, -0.00500000, -0.01500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.8900, 4389, -0.44733253, -0.61426216, -0.64351755, 1.20498276, 1.83003485, 0.42576116, 0.00000000, 0.00000000, 0.00000000, 43.39583588, -25.14712524, 101.68285370, 0.51019996, -0.38470000, -0.15200000, -0.75400001, 0.02300000, -0.00700000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9000, 4390, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.45493674, 73.99179077, 1.46677244, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.8999, 4390, 0.11116012, -0.97972739, -0.07477345, -1.12667191, 0.60730767, -2.48216271, 0.00000000, 0.00000000, 0.00000000, 85.65148926, 6.33691502, -119.34714508, -0.33719999, 0.37759998, -0.56540000, -0.65099996, -0.00100000, -0.01000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9100, 4391, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.46677244, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9099, 4391, 0.10715743, -0.98172158, -0.07385413, -1.02183402, 0.65359837, -1.79101467, 0.00000000, 0.00000000, 0.00000000, 85.64002991, 6.35410404, -119.34142303, -0.33719999, 0.37770000, -0.56519997, -0.65109998, 0.00200000, -0.00900000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9000, 4390, -0.43328229, -0.61524844, -0.64634842, 1.26782537, 0.62730372, 0.65329587, 0.00000000, 0.00000000, 0.00000000, 43.40729904, -25.15285492, 101.68858337, 0.51010001, -0.38479999, -0.15210000, -0.75400001, 0.00800000, -0.00600000, -0.01000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9100, 4391, -0.42221501, -0.62622535, -0.64930153, 0.98330057, -0.86251521, 0.87476361, 0.00000000, 0.00000000, 0.00000000, 43.43021393, -25.16431427, 101.68285370, 0.50999999, -0.38490000, -0.15220000, -0.75389999, -0.00200000, 0.00500000, -0.00700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9200, 4392, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44347739, 73.99179077, 1.47250199, 0.79799998, 0.03170000, -0.60109997, -0.02830000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9199, 4392, 0.10807046, -0.98377359, -0.06884327, -0.61557961, 1.04876506, -1.60932386, 0.00000000, 0.00000000, 0.00000000, 85.64002991, 6.37129259, -119.32996368, -0.33719999, 0.37790000, -0.56510001, -0.65109998, 0.00200000, -0.00600000, -0.00600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9300, 4393, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.46677244, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9299, 4393, 0.11305153, -0.98976511, -0.06883028, -0.66938758, 1.90631592, -1.89056098, 0.00000000, 0.00000000, 0.00000000, 85.64002991, 6.39421082, -119.31850433, -0.33710000, 0.37809998, -0.56500000, -0.65109998, -0.00100000, 0.00000000, -0.00600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9200, 4392, -0.42422751, -0.62822831, -0.64834648, 0.63729006, -1.72302961, 1.03957045, 0.00000000, 0.00000000, 0.00000000, 43.45886230, -25.18723297, 101.66566467, 0.50989997, -0.38519999, -0.15220000, -0.75379997, 0.00000000, 0.00600000, -0.00700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9300, 4393, -0.42621189, -0.62822294, -0.64936626, 0.34660771, -1.89611173, 1.09216511, 0.00000000, 0.00000000, 0.00000000, 43.47605133, -25.20442009, 101.65420532, 0.50989997, -0.38540000, -0.15210000, -0.75379997, 0.00100000, 0.00600000, -0.00600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9399, 4394, 0.11605690, -0.99275076, -0.06981938, -0.49501422, 2.13279819, -1.82864881, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.41712952, -119.30131531, -0.33710000, 0.37829998, -0.56489998, -0.65109998, -0.00400000, 0.00200000, -0.00500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9400, 4394, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.47250199, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9499, 4395, 0.11308403, -0.99372852, -0.07088040, -0.43661812, 2.36025167, -1.82595503, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.44004774, -119.27839661, -0.33710000, 0.37849998, -0.56470001, -0.65109998, -0.00100000, 0.00300000, -0.00400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9400, 4394, -0.44020072, -0.62621748, -0.65051091, 0.28554055, -2.30040479, 1.49250054, 0.00000000, 0.00000000, 0.00000000, 43.48178101, -25.24452782, 101.64274597, 0.50980002, -0.38569999, -0.15189999, -0.75369996, 0.01400000, 0.00400000, -0.00500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9500, 4395, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.46677244, 0.79789996, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9500, 4395, -0.43320706, -0.62222219, -0.65039331, 0.51970690, -2.87303162, 1.66690576, 0.00000000, 0.00000000, 0.00000000, 43.49897003, -25.28463554, 101.62555695, 0.50970000, -0.38599998, -0.15179999, -0.75369996, 0.00600000, 0.00000000, -0.00500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9599, 4396, 0.11012832, -0.99170542, -0.07291229, -0.55976623, 2.58260679, -1.48153257, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.45150709, -119.24974823, -0.33719999, 0.37869999, -0.56459999, -0.65109998, 0.00100000, 0.00100000, -0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9600, 4396, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.47250199, 0.79789996, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9699, 4397, 0.10908331, -0.98476130, -0.06984189, -0.38738936, 2.75046563, -1.30525243, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.46869564, -119.22682953, -0.33730000, 0.37889999, -0.56449997, -0.65099996, 0.00300000, -0.00500000, -0.00400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9600, 4396, -0.42736435, -0.62227345, -0.64036161, 0.34801406, -3.44595814, 1.72018909, 0.00000000, 0.00000000, 0.00000000, 43.51042938, -25.32474327, 101.61409760, 0.50959998, -0.38630000, -0.15160000, -0.75360000, 0.00000000, 0.00000000, -0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9700, 4397, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44347739, 73.99179077, 1.47250199, 0.79789996, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9700, 4397, -0.43135431, -0.62826741, -0.64046097, 0.05199274, -2.18684912, 1.48927665, 0.00000000, 0.00000000, 0.00000000, 43.52761841, -25.35339165, 101.59690857, 0.50949997, -0.38659999, -0.15150000, -0.75349998, 0.00300000, 0.00600000, -0.01400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9799, 4398, 0.11609192, -0.98276317, -0.07171780, -0.43878561, 2.69975686, -1.70845759, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.49161386, -119.19818115, -0.33730000, 0.37919998, -0.56430000, -0.65099996, -0.00400000, -0.00700000, -0.00300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9800, 4398, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43774796, 73.99179077, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02840000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9899, 4399, 0.12514159, -0.98970479, -0.07667018, -0.54631275, 1.85458720, -2.23364210, 0.00000000, 0.00000000, 0.00000000, 85.64002991, 6.52026176, -119.19244385, -0.33719999, 0.37939999, -0.56409997, -0.65109998, -0.01200000, 0.00000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9800, 4398, -0.44041640, -0.62928516, -0.63659209, 0.04317034, -0.69967878, 1.43580663, 0.00000000, 0.00000000, 0.00000000, 43.55053711, -25.38776779, 101.58544922, 0.50940001, -0.38689998, -0.15140000, -0.75349998, 0.01100000, 0.00700000, -0.01800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 43.9900, 4399, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43201828, 73.99179077, 1.48396111, 0.79799998, 0.03170000, -0.60109997, -0.02840000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 43.9900, 4399, -0.44722053, -0.62422311, -0.64958048, -0.13594782, -0.24395661, 1.54933059, 0.00000000, 0.00000000, 0.00000000, 43.55053711, -25.41641617, 101.58544922, 0.50929999, -0.38699999, -0.15120000, -0.75349998, 0.01800000, 0.00200000, -0.00400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 43.9999, 4400, 0.12216800, -0.99466842, -0.07777454, -0.71521842, 0.66559112, -2.59019208, 0.00000000, 0.00000000, 0.00000000, 85.63430023, 6.55463934, -119.18672180, -0.33710000, 0.37959999, -0.56389999, -0.65120000, -0.00800000, 0.00400000, 0.00200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0000, 4400, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43774796, 73.99179077, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02830000, -0.00100000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0099, 4401, 0.10514597, -0.99268943, -0.07300112, -0.42344216, -0.07490734, -2.53406906, 0.00000000, 0.00000000, 0.00000000, 85.62857056, 6.56609821, -119.18099213, -0.33699998, 0.37959999, -0.56389999, -0.65130001, 0.00800000, 0.00300000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0000, 4400, -0.44217783, -0.61221457, -0.65340155, -0.01811540, 0.50415212, 1.09333050, 0.00000000, 0.00000000, 0.00000000, 43.52761841, -25.44506454, 101.59690857, 0.50919998, -0.38709998, -0.15099999, -0.75360000, 0.01300000, -0.00900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0100, 4401, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44347739, 73.98606110, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0100, 4401, -0.42309737, -0.61219245, -0.65815663, -0.12996885, 0.16233575, 0.91822892, 0.00000000, 0.00000000, 0.00000000, 43.51042938, -25.44506454, 101.61982727, 0.50909996, -0.38699999, -0.15089999, -0.75369996, -0.00500000, -0.00800000, 0.00300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0199, 4402, 0.09408575, -0.99173307, -0.06714156, 0.15245099, -0.19700979, -2.00923991, 0.00000000, 0.00000000, 0.00000000, 85.64575958, 6.54890966, -119.16379547, -0.33719999, 0.37970001, -0.56400001, -0.65109998, 0.01900000, 0.00100000, -0.00700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0200, 4402, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44347739, 73.98606110, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02840000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0299, 4403, 0.09498271, -0.99080688, -0.06109482, 0.49282086, 0.93146926, -1.42079031, 0.00000000, 0.00000000, 0.00000000, 85.67440796, 6.53745031, -119.14661407, -0.33730000, 0.37979999, -0.56409997, -0.65090001, 0.01800000, 0.00100000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0200, 4402, -0.42516774, -0.61721277, -0.65324336, -0.05876220, -1.60887313, 0.79939997, 0.00000000, 0.00000000, 0.00000000, 43.51042938, -25.46225166, 101.61409760, 0.50909996, -0.38709998, -0.15079999, -0.75369996, -0.00300000, -0.00400000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0300, 4403, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44347739, 73.98606110, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02840000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0399, 4404, 0.11398099, -0.99280220, -0.06483366, 0.13939719, 1.95377183, -1.30336154, 0.00000000, 0.00000000, 0.00000000, 85.68586731, 6.55463934, -119.12942505, -0.33719999, 0.38000000, -0.56409997, -0.65079999, 0.00000000, 0.00200000, -0.00900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0300, 4403, -0.43032956, -0.62426108, -0.64240658, -0.22512531, -2.52266622, 0.62187684, 0.00000000, 0.00000000, 0.00000000, 43.52188873, -25.49090004, 101.59117889, 0.50909996, -0.38729998, -0.15070000, -0.75360000, 0.00000000, 0.00300000, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0400, 4404, -0.44339743, -0.63127792, -0.63764101, -0.22331898, -2.92346025, 0.67827040, 0.00000000, 0.00000000, 0.00000000, 43.55053711, -25.53100777, 101.55680084, 0.50909996, -0.38769999, -0.15050000, -0.75339997, 0.01300000, 0.01000000, -0.01500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0499, 4405, 0.12412764, -0.99469602, -0.07573658, -0.20247176, 1.96192896, -1.82546234, 0.00000000, 0.00000000, 0.00000000, 85.68586731, 6.57755756, -119.11222839, -0.33719999, 0.38020000, -0.56389999, -0.65079999, -0.00900000, 0.00400000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0599, 4406, 0.12213389, -0.99967360, -0.07582195, -0.02140049, 0.71489197, -2.11961865, 0.00000000, 0.00000000, 0.00000000, 85.68586731, 6.60047579, -119.10650635, -0.33710000, 0.38040000, -0.56379998, -0.65079999, -0.00700000, 0.01000000, 0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0699, 4407, 0.11808226, -0.99671924, -0.07183830, 0.15437418, 0.03224018, -2.12226677, 0.00000000, 0.00000000, 0.00000000, 85.69159698, 6.62339401, -119.11222839, -0.33690000, 0.38049999, -0.56379998, -0.65090001, -0.00300000, 0.00700000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0400, 4404, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43201828, 73.98606110, 1.48969066, 0.79799998, 0.03170000, -0.60109997, -0.02840000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0500, 4405, -0.44233248, -0.63225704, -0.64162201, 0.04830007, -1.61507177, 1.49081540, 0.00000000, 0.00000000, 0.00000000, 43.56772614, -25.56538391, 101.53961182, 0.50900000, -0.38799998, -0.15040000, -0.75339997, 0.01100000, 0.01100000, -0.01100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0500, 4405, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43201828, 73.99179077, 1.48969066, 0.79799998, 0.03170000, -0.60109997, -0.02840000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0600, 4406, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43201828, 73.99179077, 1.48969066, 0.79799998, 0.03170000, -0.60109997, -0.02840000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0700, 4407, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43201828, 73.99179077, 1.48969066, 0.79799998, 0.03170000, -0.60109997, -0.02840000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0799, 4408, 0.10805187, -0.99474639, -0.06795907, 1.14273119, -0.03070482, -1.76287472, 0.00000000, 0.00000000, 0.00000000, 85.70877838, 6.63485336, -119.10650635, -0.33679998, 0.38059998, -0.56379998, -0.65079999, 0.00700000, 0.00400000, -0.00600000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0600, 4406, -0.43725991, -0.61923921, -0.64742655, -0.32380512, -5.26759577, 0.61272478, 0.00000000, 0.00000000, 0.00000000, 43.57918167, -25.61122131, 101.50524139, 0.50909996, -0.38839999, -0.15009999, -0.75319999, 0.00500000, -0.00200000, -0.00500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0700, 4407, -0.45731407, -0.61625379, -0.64464945, -0.56509829, -5.04463291, 1.12704599, 0.00000000, 0.00000000, 0.00000000, 43.59064484, -25.67424774, 101.47085571, 0.50900000, -0.38880000, -0.14970000, -0.75309998, 0.02500000, -0.00400000, -0.00700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0899, 4409, 0.10195665, -0.99680346, -0.06105063, 1.66303957, 0.13424076, -1.40893865, 0.00000000, 0.00000000, 0.00000000, 85.73743439, 6.63485336, -119.10078430, -0.33679998, 0.38069999, -0.56400001, -0.65069997, 0.01300000, 0.00600000, -0.01200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0800, 4408, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.43774796, 73.99179077, 1.47823155, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0800, 4408, -0.45541379, -0.61328697, -0.63862342, -0.46175656, -1.20507967, 0.27705958, 0.00000000, 0.00000000, 0.00000000, 43.59064484, -25.72008324, 101.44793701, 0.50900000, -0.38909999, -0.14940000, -0.75299996, 0.02200000, -0.00700000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.0900, 4409, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.44920707, 73.99179077, 1.47250199, 0.79799998, 0.03170000, -0.60109997, -0.02830000, 0.00000000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.0999, 4410, 0.10592560, -0.99782115, -0.05999568, 1.66188252, 0.47461984, -1.34884870, 0.00000000, 0.00000000, 0.00000000, 85.76608276, 6.64631271, -119.09504700, -0.33669999, 0.38090000, -0.56409997, -0.65050000, 0.00800000, 0.00700000, -0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.0900, 4409, -0.44332701, -0.61726016, -0.64349610, -0.36078107, 1.42659366, 0.17096217, 0.00000000, 0.00000000, 0.00000000, 43.59064484, -25.72581482, 101.44793701, 0.50900000, -0.38909999, -0.14929999, -0.75299996, 0.00900000, -0.00300000, -0.00800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 44.1099, 4411, 0.11496010, -0.99680209, -0.06385800, 1.43197346, 0.42143443, -1.58254802, 0.00000000, 0.00000000, 0.00000000, 85.78327179, 6.65777206, -119.08931732, -0.33649999, 0.38099998, -0.56409997, -0.65050000, 0.00000000, 0.00600000, -0.00900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.1000, 4410, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.45493674, 73.99179077, 1.46677244, 0.79799998, 0.03170000, -0.60109997, -0.02830000, -0.00100000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 44.1000, 4410, -0.44024613, -0.61823463, -0.64844948, -0.41631857, 1.25596046, 0.05467603, 0.00000000, 0.00000000, 0.00000000, 43.57918167, -25.73727226, 101.45366669, 0.50889999, -0.38909999, -0.14919999, -0.75309998, 0.00600000, -0.00100000, -0.00300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 44.1100, 4411, 0.96146309, 0.01637721, -0.27484298, -0.00000009, 0.00000004, -0.00000006, 0.00000000, 0.00000000, 0.00000000, -3.46066618, 73.98606110, 1.46104288, 0.79799998, 0.03180000, -0.60109997, -0.02830000, -0.00100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
